"n","policy","mean_risk","lib_id","task_id","lib_label","task_label"
1,"Exact",100000000.8775,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
2,"Exact",100000000.8775,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
3,"Exact",1.71749998524394,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
4,"Exact",1.43015036692704,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
5,"Exact",1.17935194497807,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
6,"Exact",1.03594441568483,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
7,"Exact",0.883628027933751,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
8,"Exact",0.767397959406422,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
9,"Exact",0.681910131167637,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
10,"Exact",0.609545936478169,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
11,"Exact",0.500954843945044,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
12,"Exact",0.43421376501751,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
13,"Exact",0.382930174114578,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
14,"Exact",0.346277733702498,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
15,"Exact",0.315569494652549,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
16,"Exact",0.289489589099421,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
17,"Exact",0.267348158157206,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
18,"Exact",0.247924221147204,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
19,"Exact",0.231693147148555,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
20,"Exact",0.217025294767298,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
21,"Exact",0.20427799553601,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
22,"Exact",0.192908556031603,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
23,"Exact",0.182587034173852,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
24,"Exact",0.17347687806826,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
25,"Exact",0.165498102612825,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
26,"Exact",0.157830667050798,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
27,"Exact",0.151006753213792,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
28,"Exact",0.144649776991884,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
29,"Exact",0.138843008725425,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
30,"Exact",0.133456852018365,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
31,"Exact",0.128545474905063,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
32,"Exact",0.123932162357413,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
33,"Exact",0.119601394427029,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
34,"Exact",0.115577863437285,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
35,"Exact",0.111883855523951,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
36,"Exact",0.108379023055275,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
37,"Exact",0.104984625863248,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
38,"Exact",0.101803579355332,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
39,"Exact",0.0988601845728376,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
40,"Exact",0.096021869347222,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
41,"Exact",0.0933639060769231,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
42,"Exact",0.0908593319373273,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
43,"Exact",0.0884752324771116,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
44,"Exact",0.0862437809582471,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
45,"Exact",0.08411403929369,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
46,"Exact",0.0821001466988607,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
47,"Exact",0.0801746296329705,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
48,"Exact",0.0783322984609888,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
49,"Exact",0.0765740593088849,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
50,"Exact",0.074906724813029,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
1,"GI1",100000000.8775,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
2,"GI1",100000000.8775,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
3,"GI1",1.71749998524394,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
4,"GI1",1.45091343267847,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
5,"GI1",1.25318017707285,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
6,"GI1",1.05975297021559,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
7,"GI1",0.911742075103962,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
8,"GI1",0.791572595525875,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
9,"GI1",0.700045260749028,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
10,"GI1",0.634323651907831,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
11,"GI1",0.517976017855158,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
12,"GI1",0.439776354889764,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
13,"GI1",0.388430950878893,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
14,"GI1",0.349876920190947,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
15,"GI1",0.319276004628218,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
16,"GI1",0.294051479291996,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
17,"GI1",0.272287645357279,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
18,"GI1",0.253275703837338,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
19,"GI1",0.236314718001226,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
20,"GI1",0.222215927338166,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
21,"GI1",0.208868906436256,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
22,"GI1",0.197014069479033,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
23,"GI1",0.186359852136292,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
24,"GI1",0.176946545430709,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
25,"GI1",0.168070604182457,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
26,"GI1",0.160112202520038,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
27,"GI1",0.152836138625787,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
28,"GI1",0.146251946582081,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
29,"GI1",0.140194787037619,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
30,"GI1",0.134602910977336,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
31,"GI1",0.12925688145458,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
32,"GI1",0.124429421631303,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
33,"GI1",0.119876617417105,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
34,"GI1",0.115723224623129,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
35,"GI1",0.111883912830369,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
36,"GI1",0.108285606078607,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
37,"GI1",0.104886125226327,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
38,"GI1",0.101725489479079,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
39,"GI1",0.09873356923448,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
40,"GI1",0.0959456908028512,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
41,"GI1",0.0932810524767249,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
42,"GI1",0.0907705040525982,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
43,"GI1",0.0883905867287874,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
44,"GI1",0.0861457237229809,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
45,"GI1",0.084000627017203,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
46,"GI1",0.081986368708877,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
47,"GI1",0.0800525870837562,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
48,"GI1",0.0782206705536171,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
49,"GI1",0.0764593844400006,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
50,"GI1",0.0747921884168512,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
1,"Uniform",100000000.8775,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
2,"Uniform",100000000.8775,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
3,"Uniform",1.71749998524394,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
4,"Uniform",1.45957700617476,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
5,"Uniform",1.20090595127588,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
6,"Uniform",1.01584030192294,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
7,"Uniform",0.85933044647891,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
8,"Uniform",0.767976715028976,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
9,"Uniform",0.68728556306832,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
10,"Uniform",0.614384821870077,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
11,"Uniform",0.554096398735307,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
12,"Uniform",0.497446177471737,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
13,"Uniform",0.455266234303364,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
14,"Uniform",0.420766635343845,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
15,"Uniform",0.389283600078344,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
16,"Uniform",0.361256584868598,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
17,"Uniform",0.339768468618905,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
18,"Uniform",0.320231041769901,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
19,"Uniform",0.304058656905185,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
20,"Uniform",0.288440186978967,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
21,"Uniform",0.272860750275987,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
22,"Uniform",0.25931071745851,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
23,"Uniform",0.247554671265916,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
24,"Uniform",0.234575618299816,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
25,"Uniform",0.224344938474753,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
26,"Uniform",0.215359168397522,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
27,"Uniform",0.206970890727528,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
28,"Uniform",0.199008989822508,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
29,"Uniform",0.191931121668954,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
30,"Uniform",0.184978408478854,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
31,"Uniform",0.178140469048883,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
32,"Uniform",0.172520559209944,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
33,"Uniform",0.166683689009275,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
34,"Uniform",0.162068039149593,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
35,"Uniform",0.157503965540335,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
36,"Uniform",0.153181028297333,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
37,"Uniform",0.148734356641058,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
38,"Uniform",0.144904385445789,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
39,"Uniform",0.140699641561058,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
40,"Uniform",0.137328001535724,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
41,"Uniform",0.133998016127512,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
42,"Uniform",0.130860481860909,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
43,"Uniform",0.127734040016258,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
44,"Uniform",0.124554208318014,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
45,"Uniform",0.121548980283828,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
46,"Uniform",0.118789492940061,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
47,"Uniform",0.11619035156767,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
48,"Uniform",0.113702153577852,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
49,"Uniform",0.111183745908019,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
50,"Uniform",0.108699330635071,2,"TaskObs","Library 2: Nine-axis PVMs","TaskObs"
